,name,category,latitude,longitude,distance_from_center_km
334,Nordisk Film Biografer Field's,amenity,55.62917256994279,12.5784765771978,0.5105809325782387
335,Ørestad Bypark Hundegård,leisure,55.6340949434414,12.57465149844941,0.1505867471233666
336,,amenity,55.633267837940544,12.579926047608568,0.194427503976942
337,,amenity,55.63241474999999,12.577101599999997,0.14060241014597813
338,,amenity,55.632611200614484,12.575517981407422,0.1477398330947558
339,,amenity,55.63231559999999,12.57788545,0.16288048678723963
340,,amenity,55.632180931782436,12.57898451498562,0.2108748383383101
341,,amenity,55.632753719130264,12.574328441808241,0.1928793586232443
342,,amenity,55.63251507527351,12.576310494166975,0.1346389099223009
343,,amenity,55.63258338193721,12.58491547205201,0.5177825990520554
344,,leisure,55.63254220729035,12.58422009365378,0.47650869379378047
345,Ørestad Streethal,leisure,55.63567708705913,12.583063815174883,0.4464363374171318
346,Cabinn Apartments,tourism,55.630846389916954,12.57384523217178,0.3696873644338247
347,Cabinn Metro,amenity,55.63069127337866,12.572777750552573,0.42241050291893634
348,P-Hus 1,amenity,55.63670744886728,12.581385004972145,0.4393657727124111
349,,amenity,55.63615614144432,12.575255866632176,0.2956761974097356
350,P-hus 2,amenity,55.63621686905867,12.576554562254868,0.284107057960139
351,,leisure,55.636438644330134,12.578878644194113,0.3315592601624807
352,,leisure,55.63634190791971,12.579305879085178,0.33281645000611276
353,,leisure,55.63364476473433,12.581423265900924,0.28342096202395384
354,,leisure,55.6318584900117,12.580684798651776,0.31138295558372414
355,,leisure,55.630666749999996,12.58369765,0.5423203353587847
356,Børnehuset Bella,amenity,55.636295243054164,12.58370343846908,0.517224702546741
357,,leisure,55.63434272783967,12.57539887582402,0.12153269626858254
358,,amenity,55.63264332837731,12.577744775105595,0.12582889397575395
359,,amenity,55.63267365,12.577481250000003,0.11674024001368226
360,,amenity,55.63255786041766,12.577805029293069,0.13606410249981865
361,,amenity,55.63259025000001,12.5771684,0.12159717698691605
362,,amenity,55.635264543122524,12.575048770845653,0.21287342296482017
363,,amenity,55.63525400000001,12.575129100000003,0.20912091294118965
364,,amenity,55.63520282147258,12.57543174812943,0.19445814521819726
365,,amenity,55.63522994039978,12.575205434144273,0.20428553405668506
366,,amenity,55.63522748570273,12.574656672188835,0.22430289407820783
367,,leisure,55.635306799999995,12.575456500000003,0.20395931929665842
368,,leisure,55.6353470786664,12.575140979747829,0.2175250962330283
369,,leisure,55.63534039675227,12.574864960412492,0.2263754396971409
370,,amenity,55.63494350079673,12.575197293181954,0.17835112653620913
371,,amenity,55.63496793155571,12.575051427520366,0.18619225860709573
372,,amenity,55.63497622143575,12.574969598138063,0.1902005477720539
373,,amenity,55.63498832143574,12.574889298138064,0.1945226885811927
374,,amenity,55.635011750000004,12.57455125,0.21099297092870425
375,,amenity,55.63505852003267,12.57457367631779,0.21372090310230246
376,,amenity,55.63513288570917,12.574627822234175,0.21748713043629347
377,,amenity,55.63517971429954,12.57464756116562,0.22059918780581883
378,,leisure,55.63223015911359,12.573708215422295,0.2585259492245392
379,,amenity,55.6323707448469,12.573504701497123,0.2596255982094347
380,Institution Sejlhuset,leisure,55.63278800329168,12.57584878576602,0.11959616865332105
381,Teaterøen,amenity,55.63409942631856,12.577813624912725,0.07342013743839457
382,,amenity,55.63575677052809,12.580943928452593,0.3433731550495989
383,,leisure,55.63807503154947,12.583525802163557,0.6426691704279479
384,,leisure,55.63794009488704,12.584297251054288,0.6642963323975118
385,,leisure,55.63388813409086,12.580231117894344,0.20968348964301017
386,,leisure,55.633872975582484,12.580155052078135,0.20473485385009318
387,,leisure,55.6351262561216,12.574808458652678,0.20952582651048204
388,,leisure,55.63507616595031,12.575025823820475,0.19664329143306195
389,Large Loop Becoming A Small Loop,tourism,55.63342319031709,12.578291931779265,0.09058338886719795
390,,amenity,55.632766225511084,12.576575564847685,0.10337211321211484
391,,amenity,55.632638750000005,12.5765254,0.11791186473478402
392,,leisure,55.63381227572857,12.576703149941254,0.020759964766564543
393,,leisure,55.63568068742747,12.583159801854787,0.4518810924725128
394,,amenity,55.636964090588904,12.584192477068267,0.5863316529327225
395,,amenity,55.63741222071265,12.58401167022709,0.6103537979054031
396,,amenity,55.63744177746957,12.583724183025245,0.5995372767125411
397,,amenity,55.637327475396184,12.583919070153032,0.5996615291095833
398,,amenity,55.63750317146692,12.583950633280475,0.6145293797103746
399,,amenity,55.63457850000001,12.57914655,0.17248977747471764
400,,leisure,55.63489932068859,12.578732175500846,0.17776042352732668
401,,leisure,55.6349633,12.578201400000003,0.164606475187455
402,,leisure,55.632360820532284,12.57926123008384,0.20746302541368516
403,,leisure,55.632583950000004,12.577513399999999,0.12687800632934892
404,,leisure,55.635389406470026,12.577767633870037,0.19828942726026466
405,,leisure,55.636105240317555,12.577573865824657,0.27380809391959604
406,,leisure,55.633275139776,12.578526130425702,0.11025554027720301
407,,leisure,55.63482592913314,12.576926025786527,0.1282948514497781
408,,leisure,55.634805569974496,12.576766019053121,0.12641773813482501
409,,leisure,55.633303736024416,12.583653220226225,0.42584652096685544
410,Astrid Lindgrens Plads,leisure,55.63759909911747,12.580419605588647,0.4893754957806385
411,,leisure,55.635121053222434,12.576872553584506,0.16118438515509742
412,,amenity,55.63530755,12.576083149999999,0.18945864507292035
413,,leisure,55.63318070989867,12.577782407654487,0.07705664017740563
