,name,category,latitude,longitude,distance_from_center_km
833,,amenity,48.8782663,2.3781821,0.32101369282568715
834,,amenity,48.8817871,2.3809339,0.26249450297749827
835,Unité locale du XIXe,amenity,48.8837441,2.3821745,0.46588159698162124
836,,amenity,48.8752334,2.3885983,0.6769859834534507
837,Chez Rafou,amenity,48.8791777,2.3781649,0.29153782109311693
838,,amenity,48.8799695,2.3757041,0.4712516749648348
839,,amenity,48.8829322,2.3758678,0.5914964685860908
840,,amenity,48.8831844,2.3764009,0.5809588181352447
841,,amenity,48.8840165,2.3778942,0.5841492225488417
842,,amenity,48.8777705,2.3758148,0.5017969661543537
843,,amenity,48.8767589,2.3782207,0.42141053932870187
844,,amenity,48.8777147,2.3777886,0.37657881085157807
845,,amenity,48.8827483,2.3859382,0.4532403013085872
846,,amenity,48.8821933,2.3864267,0.4322834159119376
847,,amenity,48.8804636,2.3883647,0.4706044679747235
848,,amenity,48.8794576,2.3881859,0.44665308489877037
849,,amenity,48.879493,2.3875218,0.3978707598232881
850,,amenity,48.879161,2.3843028,0.16753777189177246
851,,amenity,48.8763258,2.3754131,0.607796477108909
852,,amenity,48.8762793,2.3760864,0.5719812188880704
853,,amenity,48.8763843,2.378328,0.44812471737594467
854,,amenity,48.8763752,2.3784599,0.4430270627988532
855,,amenity,48.8764741,2.3796993,0.38517166473928466
856,,amenity,48.8788513,2.3785411,0.2723948456694551
857,,amenity,48.8788004,2.3783079,0.29040544735655077
858,,amenity,48.8787602,2.3779487,0.3169376602898407
859,Borne Trilib',amenity,48.8837276,2.3877473,0.6220773500902413
860,,amenity,48.8837209,2.3876686,0.6176887479236205
861,Naturalia,shop,48.8839482,2.3753454,0.6956881657794438
862,,amenity,48.8770133,2.381292,0.28878625216051046
863,,amenity,48.8757053,2.3814864,0.4304716433224063
864,,amenity,48.8787187,2.3759933,0.4573447169054618
865,Imagerie médicale Manin-Crimée,amenity,48.8835533,2.385058,0.4947951340745328
866,,amenity,48.8822502,2.3853496,0.3830152536535532
867,,amenity,48.8826754,2.3853466,0.4209222277015303
868,,amenity,48.8816529,2.3853696,0.3346620235291624
869,,amenity,48.88186,2.3853772,0.35148620959555854
870,,amenity,48.8813262,2.3854075,0.3125846611352871
871,,amenity,48.8811742,2.3853786,0.3005194214700969
872,,amenity,48.8811406,2.385375,0.2980827836263781
873,,amenity,48.8805676,2.3853737,0.265325952422559
874,,amenity,48.881411,2.3853344,0.3145452841920873
875,,amenity,48.8807092,2.3853775,0.2726275964382575
876,,amenity,48.8804871,2.3854241,0.26505100355784356
877,,amenity,48.8799288,2.3857411,0.27041120086312814
878,,amenity,48.8824967,2.3853801,0.40614750739230127
879,,amenity,48.8809166,2.3852719,0.2776903452221765
880,,amenity,48.8806664,2.3854055,0.27224791216858496
881,,amenity,48.8805395,2.3853869,0.26489637406380334
882,,amenity,48.880977,2.3853469,0.28597608432692667
883,,amenity,48.8826469,2.3853661,0.4191295723046479
884,,amenity,48.8823969,2.3853192,0.39457236758039077
885,,amenity,48.8812985,2.3854124,0.31093383013429177
886,,amenity,48.8762296,2.3877036,0.5530086270891962
887,,amenity,48.8818977,2.3853752,0.35445566922194327
888,,amenity,48.881752,2.3854574,0.3469782907714091
889,Parc des Buttes-Chaumont,tourism,48.8827408,2.3853596,0.42747052901849497
890,,amenity,48.8796337,2.3884655,0.4671105690469711
891,,amenity,48.8813737,2.3868319,0.40180915722486904
892,Gloria,shop,48.8756448,2.387337,0.5803121674796072
893,,amenity,48.8826086,2.3854599,0.4196477176039299
894,,amenity,48.8814304,2.3869004,0.409334547104017
895,Parc des Buttes-Chaumont,tourism,48.879728,2.3882854,0.4542255222905766
896,,amenity,48.8811699,2.3868868,0.39447421252680126
897,,amenity,48.8819326,2.3865435,0.4197753455160372
