name,category,latitude,longitude,distance_from_center_km
Color forever Nail Bar,shop,48.8551646,2.3627584,0.18911587256964352
De 1942 à 1944,historic,48.8585,2.3646029,0.38566026581707663
,shop,48.8536934,2.361258,0.3355984894583462
Giraudet,amenity,48.856042,2.3670789,0.168056405317595
Bohemia,shop,48.8558052,2.3677701,0.19698020932624302
Galerie Vieceli,tourism,48.8557719,2.3679313,0.20634951634856372
Les jeunes heures,amenity,48.8559408,2.3677903,0.20504202686840714
,tourism,48.8558487,2.3683912,0.2408593536144839
,amenity,48.8581656,2.3588328,0.5884264989125587
,shop,48.8558221,2.367653,0.19003082645514635
KFC,amenity,48.8542417,2.3685541,0.2536407692138081
images photo,shop,48.8547226,2.3690441,0.27513063481427735
pedra alta,amenity,48.8545685,2.3685097,0.2397176896016529
,leisure,48.8595253,2.3720218,0.6978727598402505
La Collective parisienne,amenity,48.8553916,2.3586716,0.49004196591434307
Julien de Savignac,shop,48.8543576,2.3631376,0.1791878243747922
Bon Sohoï,shop,48.8533028,2.3671516,0.23722123380574098
Théâtre du Marais,historic,48.8560697,2.3623043,0.24860939709906865
,shop,48.8572334,2.3626635,0.3105512778528299
Wrap Stories,amenity,48.8550024,2.3626621,0.19598732785224257
,amenity,48.8563153,2.3690329,0.3051399995710085
,amenity,48.857411,2.3646247,0.2659369473665219
,amenity,48.854289,2.3591312,0.4630982656813994
Bar,tourism,48.8538812,2.3615358,0.3080864687998971
Pinot Grigio,amenity,48.8539504,2.3612027,0.3273579976316079
,shop,48.8538314,2.3619106,0.2860808808119646
,amenity,48.8522288,2.363468,0.34381567953575515
,amenity,48.8528597,2.3600165,0.46074230705503544
,amenity,48.853533,2.3592726,0.4761473761311095
,amenity,48.8532745,2.3595256,0.47029500364203425
,amenity,48.859529,2.3622251,0.5461987556091954
,tourism,48.8595594,2.3600127,0.6340833038948452
,amenity,48.8594926,2.3622331,0.5422763904700423
,amenity,48.8595574,2.3621616,0.5510210221347045
,amenity,48.8595182,2.3622896,0.543145559824504
,tourism,48.8594548,2.362382,0.5339417802361571
Cabinet Courtois,shop,48.8587401,2.3646442,0.4117381163950141
,historic,48.8587146,2.3646106,0.40923505221340906
Le Lab,shop,48.8553845,2.3620167,0.2457961903005949
La Fontaine de la Charité,tourism,48.857753,2.3635,0.3276853449614873
Doki doki,shop,48.8567073,2.3629971,0.25034071265992913
Kinor Gallery,tourism,48.8555453,2.358614,0.49580385710998276
White,shop,48.8586852,2.3646377,0.4057390069205177
WeSave,amenity,48.8539855,2.3616992,0.2923368121039932
À la mémoire des élèves de ce lycée,historic,48.8541362,2.3609683,0.33642811305169174
,amenity,48.8508222,2.36816,0.51553299727497
,amenity,48.8515702,2.3688594,0.46704733636602735
,amenity,48.8535484,2.3686014,0.2933587712238309
,amenity,48.8536698,2.3684655,0.27748639570911793
Carhartt WIP,shop,48.8522376,2.3720747,0.5863535383796733
l'embellie,shop,48.8518067,2.3716445,0.5882150273163104
Sense,shop,48.8588635,2.3674911,0.4511259772154946
,amenity,48.858228,2.3637988,0.36922973734454156
,amenity,48.8581218,2.3637277,0.3596714594943692
,amenity,48.8573586,2.3631794,0.299934508512474
Rodchenko,amenity,48.8568878,2.3585877,0.5347357671884191
260 enfants juifs de cette école,historic,48.8578549,2.3589462,0.561916462148498
Nike lab P75,shop,48.8580438,2.3591252,0.5631049420939722
Smoke well,shop,48.8568012,2.3586436,0.5273416524742268
Philippe de Champaigne,historic,48.8570857,2.3588934,0.523112853874259
À Joseph Mignoret,historic,48.8578982,2.3590112,0.5606367789580887
Meet Nail,shop,48.856756,2.3586022,0.5283609334760703
,amenity,48.8557261,2.3646231,0.08997902009584245
,amenity,48.8550474,2.3651977,0.009994202781137088
,amenity,48.8552337,2.364631,0.05467509923191113
Collège privé Les Francs Bourgeois,amenity,48.8535436,2.3657745,0.1723453561628682
,amenity,48.8526737,2.364022,0.2828022672661209
Pop-up Store des Arbalétriers,shop,48.858473,2.3594236,0.5757746695637637
Actual à 2 roues,shop,48.8593597,2.3681279,0.519777891778675
,shop,48.8534228,2.3697858,0.37448762075623154
raj mini market,shop,48.8595571,2.3686568,0.555926161082076
Carrefour City,shop,48.8541657,2.3685603,0.2572336498852576
Moto Bastille,shop,48.8589163,2.3682332,0.4782650835456075
Top gun,shop,48.8557657,2.3603326,0.37498059068434936
Le cerisier,shop,48.8532356,2.3585959,0.5345167697435276
,amenity,48.8560929,2.3591657,0.46663964220821186
Alternatives,shop,48.855982,2.3594631,0.4425100431765988
Rayon bio,shop,48.8560263,2.3587165,0.4970209788667717
Noir Kennedy,shop,48.8561079,2.3590031,0.47861868830085624
l'onglerie,shop,48.855227,2.3689128,0.26345146766902205
magic corporation,shop,48.8555408,2.3688327,0.2623397250547906
i ❤️ mooviz,shop,48.855002,2.3689603,0.26641850472826867
,shop,48.8564476,2.3686085,0.2854226028701871
nina dalle,shop,48.8562101,2.3686952,0.27775139308030267
1905,amenity,48.8537013,2.3643907,0.1666673238910293
Chevignon,shop,48.8522724,2.3719484,0.5764575184453555
,shop,48.8523175,2.3718361,0.5668123761939797
,amenity,48.8556777,2.3672747,0.1580435314576794
,amenity,48.8537294,2.3673834,0.21156502180988257
Dragon & Tattoo,shop,48.8560333,2.3592362,0.46002998260778144
Place de la Bastille - Bourdon,amenity,48.8523659,2.3680979,0.36242983021492553
Bocamexa,amenity,48.8536329,2.3707735,0.42999267105848865
,amenity,48.8558386,2.3590032,0.4722539535353888
,amenity,48.8556111,2.3602013,0.38130088575503357
,amenity,48.8554724,2.3610221,0.3194310756635385
,amenity,48.8542711,2.3694583,0.3154933809048973
,amenity,48.8559093,2.3665107,0.1276652075461461
Finsbury,shop,48.8555751,2.3590398,0.4651427733220117
La dégriffe du Marais,shop,48.8559023,2.3587601,0.49109871906598934
Centre médico-psychologique du Figuier,amenity,48.85361,2.3593136,0.4703236164588387
,amenity,48.8547337,2.3585252,0.500806069826649
,amenity,48.8553325,2.3626986,0.1954510553131246
,amenity,48.8553198,2.3626829,0.19638155854492464
,amenity,48.8551988,2.3628115,0.18549103641523892
Crêperie L'Hermine,amenity,48.8537403,2.3708926,0.4339219251100827
Délices,amenity,48.8538369,2.3709882,0.43705007653632927
Jolis Crimes,shop,48.8541222,2.370967,0.4266841648234422
Relais Bastille,amenity,48.854159,2.3710378,0.4307459664082735
Bagel Club,amenity,48.8542962,2.3712188,0.44045392445357395
S'Mart,shop,48.854235,2.3711473,0.43669686474254105
Fujikayi,amenity,48.8542724,2.371185,0.43854575796162687
Pita street food Méditerranéenne,amenity,48.8543415,2.371626,0.46891141002950554
Phô Passion,amenity,48.8543737,2.3718401,0.48381472633728034
Bastille Optic,shop,48.8544422,2.3719613,0.4914653351977884
Umani,amenity,48.8545428,2.3718237,0.4799873062724415
La Glace Alain Ducasse,amenity,48.8544694,2.3720371,0.4965598980246542
Black Sheep Society,amenity,48.8549205,2.3708051,0.40202738255615045
Super Bao,amenity,48.8546353,2.3709304,0.4136757593349177
15 Club,amenity,48.8548485,2.3709046,0.4097171594374224
Hôtel Daval,tourism,48.8547007,2.3711129,0.42622742283523685
Chez Teil Produits d'Auvergne,shop,48.8541693,2.3716249,0.4724980813404504
Body Hit,leisure,48.8548674,2.3705923,0.3867159715939827
Viahè Càphê,amenity,48.854681,2.3708672,0.40850598314984293
Babylone,amenity,48.8546456,2.3711926,0.4326685430652917
,historic,48.8530502,2.3680639,0.30074398396431445
,historic,48.8511578,2.3630203,0.4664795984942036
Voriach,shop,48.852928,2.3677827,0.29811370792450165
,amenity,48.8526595,2.3678663,0.32588950622901436
Raboni,shop,48.8528916,2.3676227,0.2944920255120043
,amenity,48.8525379,2.3679691,0.3413024111128334
,amenity,48.8525451,2.3673905,0.3184346290985756
Le Petit Bastille,amenity,48.8529493,2.367853,0.29938973956994863
Galerie Iham,tourism,48.8525445,2.3676779,0.3290256190908757
Ammazza,amenity,48.854792,2.3715754,0.4592404224997149
Flying Tiger,shop,48.8525087,2.3719882,0.565255093052376
,shop,48.8526769,2.371613,0.532053255569676
Etam,shop,48.8529927,2.3710161,0.4766415123702421
Bag all,shop,48.8570115,2.3596117,0.47221161739539547
Le potager du Marais,amenity,48.8537321,2.3620491,0.28283600091429534
,amenity,48.8582786,2.3585288,0.6138735518468844
L'avis de passage,shop,48.8531585,2.3621484,0.31547766322290305
,amenity,48.8534001,2.3618123,0.317776537404902
,amenity,48.8530798,2.366392,0.23414603513001409
Docteur Liath Guetta,amenity,48.8529479,2.3663939,0.24807142336465843
h2copy Bastille,shop,48.852961,2.3661545,0.24170974123340644
Orchidée & KHMER THAÏ,amenity,48.8526503,2.3662478,0.2768836158640457
Miha Sphère,shop,48.8524739,2.3662773,0.2964507019445932
Paris à l'époque de Charles V,tourism,48.8508236,2.3626062,0.5123637726753133
Enceinte de Charles V,historic,48.850834,2.3626993,0.5086658428801875
L'enceinte de Charles V,tourism,48.8508413,2.3626688,0.5087702661343638
,amenity,48.8510349,2.3627386,0.48693701531433137
DICE,amenity,48.8559228,2.3670544,0.1583721845378985
,tourism,48.8592232,2.3619328,0.5253256379113804
Tabala,shop,48.8528914,2.3663446,0.2529563877756497
Citad'in,shop,48.8527252,2.3662561,0.26896449195288724
Castex Hotel,tourism,48.8526582,2.366023,0.2724810669407209
BOON_ROOM,shop,48.8529771,2.3668739,0.258371922514547
Azzedine & Laurent,shop,48.853078,2.366903,0.24931531176986077
Service retouche,shop,48.8531549,2.3669401,0.24307708658707405
,amenity,48.8533926,2.3679265,0.2662453022478759
,amenity,48.8533442,2.3682497,0.28725536910831956
,amenity,48.8534203,2.3683682,0.2883539496372452
,amenity,48.8527223,2.3660641,0.2660742148132363
Lycée des Francs-Bourgeois,amenity,48.856604,2.3656753,0.1729462814377486
Bernard Sylvain,shop,48.8570267,2.3659439,0.22268675711987762
Couleurs & Cachemire,shop,48.8574199,2.3660901,0.26768420009281263
EVA ALBARRAN,shop,48.8576658,2.3661784,0.29578040119154325
Montaigne,shop,48.8579219,2.3663957,0.3271170934348037
Le Deun Luminaires,shop,48.8579451,2.3663177,0.32831354353033965
Galerie Maubert,tourism,48.8579717,2.3661753,0.32907327137422177
Galerie EPOCA,tourism,48.8578549,2.3660462,0.31460789216674173
,amenity,48.857496,2.3679503,0.331658898264077
,amenity,48.8577098,2.3675571,0.3363875593664811
,amenity,48.8576662,2.367962,0.3477330206280331
Octavio Amado,shop,48.8578721,2.3667015,0.327914022475345
Cabinet Médical,amenity,48.8578464,2.3668717,0.3292714449400125
Noë,shop,48.8578281,2.3670298,0.3315462130674597
Macon et Lesquoy,shop,48.8576125,2.366974,0.3078339988262104
Société Choletaise de Fabrication,amenity,48.8576317,2.3668414,0.30614435212696434
Denovembre,shop,48.8576536,2.3667184,0.3052885931809672
Les Petits Pots d'Alice,amenity,48.8576697,2.366605,0.3043187369131827
Janaïna Milheiro,amenity,48.8577167,2.3664895,0.3068416419902519
Galaxy des Arts,tourism,48.8552213,2.3642977,0.07778884353587694
,amenity,48.8530474,2.3675787,0.2785189878767651
Bastille - Centre Dentaire,amenity,48.8532149,2.3678324,0.27576646480055766
A.M Sandwich,amenity,48.8531907,2.3676939,0.2711716798718911
Nguyen Anh,shop,48.8530005,2.3673942,0.2750598951466901
,amenity,48.8529812,2.3674303,0.2783119253364778
,amenity,48.856887,2.3659844,0.2081592515608039
,amenity,48.8572401,2.3661977,0.25005226559697974
,amenity,48.8571513,2.36686,0.25766428936597235
,amenity,48.8571046,2.3661759,0.23508345497148828
,amenity,48.8575602,2.3664486,0.2892939937453232
,amenity,48.8572305,2.367021,0.2708228357515155
,amenity,48.8568125,2.3659491,0.1995014073056796
,amenity,48.8574781,2.3672088,0.30161188188255295
Notre café,amenity,48.8574733,2.3663912,0.27883555447831815
Marguo,tourism,48.8571482,2.3669604,0.26065026332035196
Cabinet médical des Minimes,amenity,48.8571142,2.3671753,0.2649925445427642
,amenity,48.857605,2.3669293,0.3057937800251483
Naya,leisure,48.8550961,2.3673442,0.14776820703178098
JOLI,amenity,48.8572831,2.3622435,0.3348939892229004
,amenity,48.8566958,2.3622482,0.2899148279685642
,leisure,48.8551921,2.3661047,0.05848940130156199
Laguiole du Marais,shop,48.8560225,2.3671483,0.17061364720396832
Galerie L'entrée des Artistes,shop,48.855688,2.3672277,0.1554447542615364
galerie eburne,shop,48.8553834,2.3673673,0.15354892314806906
atelier 24...,shop,48.8550648,2.3673524,0.14833083322191984
BRED,amenity,48.8551494,2.3603129,0.3683727959421367
Graffiti,tourism,48.8544146,2.3620243,0.25323303381028406
Posta,amenity,48.8515587,2.3721132,0.6323005613186399
,amenity,48.8520179,2.3715601,0.5690547492804531
,historic,48.8513124,2.3721202,0.6499464447067647
Hôpital des Quinze-Vingts,tourism,48.8513083,2.3721353,0.6510888178570609
Altermundi,shop,48.8568514,2.3613668,0.35223948718650383
Ilô,amenity,48.8527766,2.3662855,0.26400161655522586
,amenity,48.858789,2.3646606,0.41699205302906034
,amenity,48.8587783,2.3654895,0.41305279955998025
,amenity,48.8580943,2.3655008,0.33705375735276283
The Pub,amenity,48.8550587,2.3626966,0.19333129145826108
Lydia Voyages,shop,48.8549543,2.3626298,0.19861740429717636
A Modo Mio,amenity,48.8548998,2.3632945,0.15058552934859606
Marie Antoinette,shop,48.8551519,2.3628493,0.18237720111736305
Galerie Marie Vitoux,tourism,48.8551143,2.363004,0.1708577236538138
Jack & Jones,shop,48.8535767,2.3641205,0.18789421478963106
Héroines,shop,48.8566764,2.3601988,0.417056863567471
Le Monde du Bain,shop,48.8580331,2.3719022,0.5843176384710507
La Mesita,amenity,48.858192,2.3718875,0.5936015788833694
Gudule,shop,48.8537789,2.3706327,0.4145320470314541
Sam Vape,shop,48.8540071,2.3708516,0.4218717374990536
Balauff,amenity,48.8569038,2.3652091,0.20462766833194448
Antik Batik,shop,48.8573032,2.3650199,0.24989344215035006
,amenity,48.8573459,2.3649398,0.25521680825164944
Palenzo,shop,48.8573538,2.3645888,0.26023953051989757
Maison Baylé,shop,48.8572614,2.3645869,0.2502312705899991
Maison fragile,amenity,48.8572037,2.3645826,0.24404415555260486
Sarah Pacini,shop,48.8568677,2.3645633,0.20818641897006254
Nicolas,shop,48.85681,2.3645612,0.20205974573334964
Vito,shop,48.8566891,2.3645457,0.1895312332355784
,shop,48.8565374,2.3645375,0.17373670463618324
Venice,shop,48.8567142,2.3642898,0.1986330404913891
Effet j,shop,48.8568481,2.3642952,0.21231272106347543
Coton doux,shop,48.8570497,2.3642976,0.2333264907644941
XOOS,shop,48.8570781,2.3642972,0.23632491842859946
Garbo,shop,48.8574041,2.3643108,0.2706315830585536
Ikat - objets du Japon,amenity,48.8572027,2.365633,0.23870178784922114
Novela Cuba,shop,48.8573373,2.3656196,0.25352543540954214
Liveli crèches,amenity,48.8568508,2.366888,0.2290636330947034
,amenity,48.856564,2.3669649,0.20529093566717124
,amenity,48.856557,2.3669781,0.20522849819227815
,amenity,48.856517,2.367182,0.21095883937378895
,amenity,48.8565867,2.3673018,0.22255656875412363
,amenity,48.8568152,2.3600476,0.4338033058865823
Ilô,amenity,48.8527565,2.3662448,0.2653871132994517
,amenity,48.8570029,2.3616803,0.3437915288016181
,amenity,48.8565995,2.3614166,0.33409263769224945
,amenity,48.8566026,2.3613466,0.3386933233967998
Enceinte de Philippe Auguste,historic,48.8583479,2.3585411,0.6176625149574644
Đoòng Café Saint-Paul,amenity,48.8530402,2.3612944,0.37213212539537976
Les Amoureuses,amenity,48.8539414,2.3672392,0.1877072614046672
,amenity,48.8524826,2.3679243,0.3445581066531478
,shop,48.8582494,2.3709497,0.54346979231372
La quincaillerie du bâtiment,shop,48.8566342,2.3702232,0.399137529260288
,amenity,48.8519945,2.3608024,0.4765351697122189
Loom,shop,48.8586158,2.3614283,0.48775192811804285
Le mal est fait,amenity,48.8559069,2.3712977,0.4477349410477396
,amenity,48.85197,2.3586026,0.6019294944085392
,shop,48.855506,2.3673887,0.1587415365204806
Le 58,shop,48.8567589,2.3674331,0.24342711619011814
Dessange,shop,48.853793,2.367585,0.21767665701260114
,amenity,48.8562145,2.3650394,0.12955737555947405
,amenity,48.8557274,2.364786,0.08377482449316011
,amenity,48.8552668,2.3646582,0.05421721189142726
,amenity,48.8551809,2.3649937,0.027887904970844018
,amenity,48.8551237,2.3653357,0.006481040339597557
,amenity,48.8550611,2.3660712,0.05431360699856479
,amenity,48.8552547,2.366205,0.06749339642178429
,amenity,48.8554832,2.3662941,0.0845678818275185
,amenity,48.8557204,2.3663819,0.10606729907509521
,amenity,48.8559609,2.3664423,0.1287029514766685
,amenity,48.8560562,2.366101,0.12381443792131554
,amenity,48.8560997,2.365844,0.12101232921619408
,amenity,48.8561708,2.3653875,0.12298669069157286
,tourism,48.8585645,2.358653,0.6257442218152997
Centre culturel suisse,amenity,48.8583116,2.3596888,0.5493108940902782
Impasse des Arbalétriers,tourism,48.8583836,2.3593336,0.5743261294880238
,amenity,48.8580811,2.3616763,0.4294090931567109
Fika,amenity,48.858208,2.3622842,0.4148718233249111
,amenity,48.8562379,2.369148,0.30895346114651706
,amenity,48.8571855,2.3689881,0.35720975249135994
,amenity,48.8569862,2.3685203,0.31684945559887595
Modo Yoga Paris,leisure,48.8565971,2.3699147,0.37702333723952536
Le cube,leisure,48.8567392,2.3697484,0.3737894492023177
Sabicherie,amenity,48.8525281,2.3719321,0.5606116604882899
Sushi Wasabi,amenity,48.8544448,2.3629423,0.18840079945274654
Victoire de la fontaine du Palmier,tourism,48.8575302,2.3624246,0.3472992702957692
,amenity,48.855297,2.3628383,0.18473354475028542
,amenity,48.8552965,2.3628421,0.1844496605720405
,amenity,48.85547,2.3628297,0.18899305367718852
,amenity,48.8554541,2.3628948,0.18393316191042758
,amenity,48.8581562,2.3627404,0.3927804121847338
,amenity,48.8581107,2.3628799,0.3834532661396199
,amenity,48.857974,2.3628839,0.3699538535319423
,amenity,48.8580096,2.3625261,0.3867324457102015
,amenity,48.8579142,2.3628219,0.3664190717888504
,amenity,48.8578953,2.3627432,0.3675537812497984
Les Quatre Saisons,tourism,48.8571743,2.3625372,0.3114977210273647
Henri IV,tourism,48.8572751,2.3627844,0.3087148078514783
,amenity,48.8572782,2.3627859,0.3089227113748602
Benoit chocolats,shop,48.8543969,2.3630402,0.1838244406684499
Beillevaire,shop,48.8544188,2.3629888,0.18632676139526283
Naturalia,shop,48.8540762,2.3638592,0.15417825384465011
Payenne - Square George Caïn,amenity,48.8578329,2.3622643,0.3812596960417798
,amenity,48.8573361,2.3699003,0.4197431041880328
,amenity,48.8585221,2.371029,0.5679663428439815
Les Chevaliers de l'Arbalète,tourism,48.853755,2.3706656,0.41771879757677105
Décoplus Parquets,shop,48.8549679,2.3704392,0.37500960090392305
L'Appart Fitness,leisure,48.8550166,2.3706767,0.3923186847054413
Artesano,amenity,48.8525891,2.3604745,0.45040606361737173
,shop,48.8506752,2.3699858,0.5958666896686398
Le BiS,tourism,48.8516984,2.3695734,0.48696329747111006
,amenity,48.8507453,2.3627076,0.5175778936726205
,amenity,48.8508556,2.3627938,0.5038404739195123
,amenity,48.8507802,2.362832,0.5106276927649566
,amenity,48.8507652,2.3629108,0.5101427021645022
,amenity,48.8509287,2.3626814,0.499449167939134
,amenity,48.8509046,2.3626885,0.5017172524457744
,amenity,48.8509367,2.3626514,0.49949251059415267
,amenity,48.8509622,2.3626436,0.49711382753684485
,amenity,48.8509137,2.3628859,0.4953541378193321
,amenity,48.8509452,2.3625614,0.5012653840279927
,amenity,48.8507791,2.3623632,0.5240804272665107
La Tour Barbeau,tourism,48.8527603,2.3596362,0.490282988677375
,amenity,48.8530595,2.3637293,0.2521563788905171
,amenity,48.8522975,2.3623643,0.3770359845020629
J.-F. Fourcade,shop,48.8522948,2.3628053,0.35957773684826205
Farida B. - L’univers du cheveu frisé,shop,48.8546223,2.3714102,0.4488242281749668
WasHour,shop,48.8560956,2.3710976,0.43839505500289017
La Manufacture de café Alain Ducasse,amenity,48.8553462,2.3721185,0.49906148554280505
Complice Coiffure,shop,48.8561484,2.3710491,0.4365435809011169
New Hanoï,amenity,48.8560604,2.3711372,0.4402007279785187
Costanza,amenity,48.8552396,2.372121,0.49864427332942834
Ban Nuad Thai,amenity,48.8559635,2.3712355,0.44464330069957736
Piadineria,amenity,48.8553677,2.3718537,0.479830508631332
L’épicerie de Loïc B,shop,48.8556952,2.3713221,0.4451821045784862
,amenity,48.8550879,2.3631735,0.15835259198243334
Sushi Hiroshi,amenity,48.8557938,2.3720939,0.5028423100384792
Star Jade I,shop,48.8559561,2.3721103,0.5072425020520188
Bao Express,amenity,48.8567411,2.3720813,0.5292363806290095
MOD'SPE Paris,amenity,48.8580092,2.3603739,0.4893787514401013
PHG Academy Paris,amenity,48.8580884,2.3602467,0.5022086014861004
,amenity,48.8543813,2.3649684,0.08060886003027054
Le bone appart,amenity,48.8545307,2.3649913,0.06448949865925438
Sipetit Paris,shop,48.8545621,2.3650054,0.06087039695935172
LAFAURIE,shop,48.8546188,2.365025,0.05451880569171006
Pedone,amenity,48.854823,2.3653565,0.027032019468549055
Par hasard,shop,48.8547836,2.3653428,0.03136098790935883
La Marotte,shop,48.8546591,2.3652888,0.0453009720427679
La Maison du Kilim,shop,48.8546269,2.3652772,0.04893547507358416
Jacques & Selima,shop,48.854584,2.3652559,0.053829752393916935
Stella Pardo,shop,48.858391,2.36435,0.37676135640305725
Le coin des arts,tourism,48.8584486,2.3643428,0.3831504463224119
Sheriff Gallery,tourism,48.858636,2.3643703,0.4032754676791681
Bibliothèque des Amis de l'Instruction,shop,48.8586332,2.3646526,0.3998649430174976
,amenity,48.8580369,2.3655378,0.3307882948128606
,amenity,48.8582352,2.3655759,0.35295014097163385
,amenity,48.8582581,2.3654798,0.3552069838135938
,amenity,48.858113,2.364535,0.3439014062630745
,amenity,48.8582472,2.3645364,0.358600708990565
,amenity,48.8581963,2.3644073,0.35470488531356476
Sweet escape,shop,48.8569319,2.3586238,0.5341714070435933
Le temple du vintage,shop,48.8571155,2.3587698,0.5327277440245927
Sissi's corner,shop,48.854687,2.3673687,0.15533899822025987
Café Mulot,amenity,48.8546885,2.3660009,0.06460413583060955
Next Street Gallery,tourism,48.8563711,2.3653315,0.14519178601767704
Lemaire,shop,48.8554622,2.3643904,0.08192441964171972
Marciano Contemporary,tourism,48.8548641,2.3657203,0.036295496157962584
Ariel Jakob,tourism,48.8562644,2.365997,0.14199888218829157
K-corner,shop,48.8556904,2.3605367,0.35862689738811554
,amenity,48.854558,2.366098,0.07970224716195919
,amenity,48.854556,2.3661311,0.08158986027087829
Mardini,shop,48.8559055,2.3597202,0.4222096551692188
Dépôt-vente Deluxe,shop,48.8556102,2.3608753,0.33254553088540206
,amenity,48.8556356,2.3602351,0.3792981277317082
,amenity,48.85224,2.3690948,0.41835275134720884
Fitness Park,leisure,48.8530436,2.3702729,0.4267040443627477
,historic,48.8510967,2.3616545,0.5172970946761678
Compost Amelot,amenity,48.8568091,2.3689847,0.33087866988810727
Les Voies des Bols Chantants,shop,48.8564554,2.3689256,0.3057251771040386
La Bulle,amenity,48.8566076,2.3615001,0.3293072367970002
,amenity,48.8552894,2.3699815,0.3421707190261663
,amenity,48.8552227,2.3701728,0.3557319277769647
,amenity,48.8560712,2.3703389,0.38412997404265853
,amenity,48.8559529,2.3705111,0.39272612496793013
Grand Palais Immersif,tourism,48.8512072,2.3704445,0.5700152268343549
,amenity,48.8512669,2.3696581,0.5284711195915593
Galerie Thierry Marlat,shop,48.8556091,2.3634406,0.15133033592888298
Miss Manon,shop,48.8545894,2.3625332,0.21203829263223478
Madluv,shop,48.8558551,2.3640176,0.13038884195399614
Lolilol,shop,48.8559336,2.3637997,0.14815123075775705
,amenity,48.854505,2.3712603,0.439552016365785
,amenity,48.8526622,2.3696037,0.41199731961821673
,amenity,48.8528752,2.3697079,0.40310641573547923
,amenity,48.8529706,2.3697438,0.39892129332079507
,amenity,48.8527796,2.3696602,0.40687921356075013
Casa Emirante,amenity,48.8541499,2.3659236,0.11071615627164642
Multi-Accueil Les Minimes,amenity,48.8573457,2.3671697,0.2872339891620226
,amenity,48.8508554,2.3617871,0.5355811798003042
,amenity,48.8509811,2.3613206,0.5412327583173697
,amenity,48.8530683,2.358811,0.5275152038244032
,amenity,48.8517081,2.3646076,0.3771223606383618
,amenity,48.8517317,2.3646931,0.3736863045407679
,amenity,48.8518352,2.365019,0.3599610511435509
,amenity,48.8514387,2.3631576,0.43372021202454963
,amenity,48.8517323,2.3641251,0.3810941685862647
,amenity,48.8520291,2.3651079,0.3380656750265871
,amenity,48.852408,2.3663436,0.30472991757068835
,amenity,48.8524801,2.366589,0.3019701717593628
the room,shop,48.8568334,2.3586839,0.5259186430195066
kosher pizza,amenity,48.8569767,2.3588043,0.5239927540770439
balibaris,shop,48.8589919,2.3585542,0.6617855694686955
baba louni,amenity,48.8568594,2.3585676,0.5349152785059648
itaglio,amenity,48.8568141,2.3585299,0.535634031060709
,amenity,48.8574861,2.3602957,0.457163276013967
,amenity,48.8574786,2.3603301,0.4546325814947931
,amenity,48.8570737,2.3605683,0.414763355468804
,amenity,48.857443,2.3603119,0.4533914262043496
,amenity,48.8574277,2.3603036,0.4528973855876861
,amenity,48.8574134,2.3602915,0.4527019538488582
,amenity,48.8572833,2.360426,0.4363378753823028
,amenity,48.8573267,2.3606203,0.4274734568751125
,amenity,48.8571482,2.3606568,0.4138842057955088
,amenity,48.8573999,2.3602825,0.4523784751417017
,amenity,48.8573242,2.3603276,0.44486543272329737
Anne,amenity,48.8563739,2.3661099,0.15632454284472894
,amenity,48.8575787,2.3600394,0.4784361180822693
,amenity,48.8575616,2.3600767,0.4751037371024762
,amenity,48.8575407,2.3601221,0.4710420830006317
Accueil de jour des Francs-Bourgeois,amenity,48.8569724,2.360536,0.4108364627796887
,amenity,48.8570416,2.3605718,0.41263490330318453
,amenity,48.8570188,2.3603377,0.425974351491659
,amenity,48.8570074,2.3603632,0.42371825827539966
,amenity,48.8570125,2.3603967,0.42189582077453075
,amenity,48.8574164,2.3599485,0.4736702888639719
,amenity,48.8573638,2.3600688,0.4630804716599083
,amenity,48.8573427,2.3601086,0.4593501138775402
,amenity,48.8573828,2.36003,0.46662091645511866
,amenity,48.859073,2.3620518,0.5064792706496806
,amenity,48.8590925,2.3622504,0.5016545934549557
,amenity,48.8591851,2.362211,0.5121544167723842
,amenity,48.857304,2.3606761,0.42267738071196537
,amenity,48.8572756,2.3607446,0.41675517897387004
,amenity,48.8590175,2.3620633,0.5006523146291458
,amenity,48.8591317,2.3622416,0.5058390483616074
,amenity,48.8590261,2.362112,0.49979312840458123
,tourism,48.8571447,2.3617342,0.35090231491324214
,tourism,48.8568096,2.3630053,0.25835691670125155
,tourism,48.8568058,2.3630031,0.25814663357799744
,tourism,48.8559969,2.3666726,0.14289703687307112
L'Encre du Kraken,shop,48.8509518,2.3695587,0.5527528451201638
,tourism,48.8538367,2.3656387,0.13850292201387615
,tourism,48.8538375,2.3656414,0.1384475978270564
,tourism,48.8538371,2.3656401,0.13847582090376176
,tourism,48.8548952,2.3652827,0.01926871727326407
,tourism,48.8550139,2.3652607,0.007721251815049125
,amenity,48.8550494,2.363866,0.10752962869444699
,amenity,48.8550428,2.3638603,0.10796253396506568
,amenity,48.8548745,2.3639114,0.10632645314000358
,amenity,48.8548254,2.3640767,0.09584715054976516
,amenity,48.8551648,2.3640702,0.09318624586164538
,amenity,48.8551352,2.3642405,0.0804068619295431
,amenity,48.8549588,2.3642626,0.07930347909316525
,amenity,48.8545237,2.363982,0.1158957696259602
,tourism,48.8546404,2.3638957,0.11545750813471528
,tourism,48.854656,2.3638404,0.1184939685928351
,tourism,48.8545842,2.3626029,0.20723798116736417
