,name,category,latitude,longitude,distance_from_center_km
79,Oxtorget,amenity,59.3351292,18.0664892,0.4242327274752387
80,Teurn,shop,59.3348447,18.0719678,0.1866015849718571
81,Sempre,amenity,59.3348466,18.0720644,0.18519442118577478
82,Aesop,shop,59.3348551,18.0722482,0.1834748639352433
83,Smak på restaurangen,amenity,59.335264,18.0653808,0.48684974981220425
84,,amenity,59.3340219,18.0651537,0.45324336658485864
85,Swedbank,amenity,59.3315006,18.0676147,0.36191698948718853
86,Swedbank,amenity,59.3325053,18.0693901,0.2201315169243159
87,Opera Biljetter,shop,59.3298355,18.0698698,0.41939247632123494
88,,amenity,59.3292707,18.0688066,0.5027485119738985
89,City Sightseeing,tourism,59.3295091,18.0681464,0.4991467092832843
90,,amenity,59.3302295,18.0702304,0.37093802489975475
91,Operakällaren,amenity,59.3297034,18.0712747,0.4067597093813501
92,Strömkajen,amenity,59.3294226,18.0739291,0.4298627809859611
93,,amenity,59.3295407,18.0741533,0.41867464268433957
94,Stromma Strömkajen,shop,59.3295522,18.0740023,0.4161122851866474
95,Strömkajen,amenity,59.3291747,18.0752382,0.47198120091555423
96,,amenity,59.3288503,18.0772663,0.547719167871171
97,Bältesspännarna,tourism,59.3288639,18.0775351,0.5533782188367383
98,,tourism,59.3290561,18.0782105,0.5542651663816174
99,Nybrokajen,amenity,59.3308056,18.0778161,0.3875373900281583
100,Nybrokajen,amenity,59.3309812,18.0774294,0.3581333450265427
101,Nybrokajen,amenity,59.3311554,18.0770476,0.32904452662276257
102,Strandvägen,amenity,59.3320532,18.0783041,0.33149429463795177
103,,shop,59.3314653,18.0764124,0.27907290360915504
104,John Ericsson,historic,59.3322848,18.0759468,0.20058238935076966
105,Melanders blommor,shop,59.3331053,18.0753748,0.1377031433062921
106,,amenity,59.332424,18.0755541,0.1734033896505644
107,,amenity,59.3322752,18.0754425,0.1776746067093192
108,,amenity,59.332157,18.0758116,0.2023651864264852
109,,amenity,59.3327961,18.0757429,0.16562114685881243
110,Berzelius,historic,59.3325483,18.0747675,0.12867146945603994
111,Lekande Björnar,tourism,59.3327764,18.0753492,0.14522833098714696
112,Nessims,shop,59.3328232,18.0733608,0.05245926508590769
113,Laura,tourism,59.3331699,18.0733704,0.024366595455471343
114,Handelsbanken,amenity,59.3337592,18.0736957,0.07007905517956058
115,Vau de Ville,amenity,59.3334838,18.0731911,0.028852190329919876
116,,amenity,59.333186,18.0737903,0.047111465911378894
117,Frihetens källa,tourism,59.3333277,18.0728296,0.011849820169451816
118,Zara,shop,59.333053,18.0717438,0.07328937577756521
119,Kafkaf,shop,59.332897,18.0710263,0.1175404693752007
120,Nordea,amenity,59.3329452,18.0707291,0.13211919203468173
121,Downtown Camper by Scandic,tourism,59.3312579,18.0655598,0.47673287719813373
122,Latino ink,shop,59.3316422,18.0644958,0.5146597537230372
123,,amenity,59.3315233,18.065392,0.47241292751531394
124,La Bellezza,amenity,59.3306046,18.0664532,0.47387063093079
125,Pickwick,amenity,59.3291326,18.0662965,0.5956568335330384
126,Gallerian,amenity,59.3305291,18.0655884,0.5182059324030699
127,Nalen,amenity,59.336994,18.0675869,0.5175799031296041
128,amalia,amenity,59.3373091,18.0675205,0.5483895417329459
129,PostNord Stockholm Regeringsgatan,amenity,59.335107,18.0674348,0.3769900407786992
130,Parkaden,amenity,59.3334597,18.0677429,0.29855894417677137
131,RC,amenity,59.3313589,18.068521,0.3295223367009693
132,Wok House,amenity,59.331659,18.0684541,0.3123438450483699
133,Gallerian,amenity,59.3307534,18.0680598,0.39440049308149316
134,Gallerian,amenity,59.3307943,18.0687502,0.36414980413243614
135,East,amenity,59.3357333,18.0724265,0.2783578422553777
136,Prinsen,amenity,59.3344006,18.0733409,0.12986243563844227
137,Pas d'art,amenity,59.3342509,18.0729976,0.11148824500983118
138,Panini Internazionale,amenity,59.3340619,18.0742833,0.117241163493862
139,Konstnärsbaren,amenity,59.3336445,18.0744737,0.09609066282868264
140,Tavex,amenity,59.3336315,18.0741682,0.08024008713809075
141,Café Albert,amenity,59.3335672,18.0749631,0.11869445461227074
142,Hamburger Börs,amenity,59.3305351,18.0695284,0.3604312354090113
143,Bakfickan,amenity,59.3300873,18.0707299,0.37475475151978405
144,Sturehof,amenity,59.3358585,18.073306,0.2911874378875661
145,Elgiganten,shop,59.3361565,18.0688344,0.4003598341557442
146,Stadium,shop,59.3361946,18.0696948,0.37734103471917907
147,Friskis & Svettis,leisure,59.3342554,18.0692168,0.24130631783720247
148,Bistro Créme,amenity,59.3297115,18.0772397,0.46304661048292295
149,Linnéatvätten,shop,59.3368222,18.081688,0.6359458928020855
150,Hemköp Stockholm Östermalmstorg,shop,59.3363569,18.0784494,0.4657906904048427
151,Apoteket,amenity,59.3365013,18.0768263,0.4234268233028376
152,Magnolia,amenity,59.3368815,18.0648671,0.6135558578812125
153,Happy Rooster,amenity,59.3365865,18.0649911,0.586926370698477
154,Café crème,amenity,59.3347303,18.0775877,0.31016144908399135
155,Bäckmans skoservice,shop,59.3354316,18.0778534,0.36910693921097415
156,Rice,amenity,59.3348259,18.0776634,0.31954300557168264
