,name,category,latitude,longitude,distance_from_center_km
796,Skin to Skin,tourism,-33.8771988,151.2068971,0.5076422023110526
797,Weaving Thru The World,tourism,-33.8771155,151.2061217,0.43717199764362585
798,The Canopy,tourism,-33.8773922,151.2017947,0.1902693482047167
799,City Lights,tourism,-33.8786714,151.2029047,0.3496041941200263
800,Jenny Munro Mural,tourism,-33.8774784,151.2030632,0.23512117141068206
801,"Night and Day, Day and Night",tourism,-33.8783661,151.2014161,0.299515675262592
802,,amenity,-33.8775225,151.2027301,0.22485852924682706
803,Wholegreen Bakery & Cafe Sydney CBD,shop,-33.8716372,151.2054202,0.5638738826004613
804,,amenity,-33.873219,151.2067513,0.5393554959123044
805,Sir Roden Cutler,historic,-33.8738399,151.2065595,0.49181193534654066
806,Chicha San Chen,amenity,-33.8759824,151.2043478,0.2452729957997619
807,Milk Flower,amenity,-33.8747618,151.2063137,0.4368060559919708
808,,amenity,-33.8787737,151.2012627,0.34600589526736414
809,Arctic White,amenity,-33.8747859,151.206069,0.41417427512938365
810,Chinta Ria,amenity,-33.8783177,151.2025738,0.30322673402136996
811,,leisure,-33.8785023,151.2024152,0.319780017571836
812,,leisure,-33.87816,151.2022788,0.2800928432023338
813,Milliore,amenity,-33.879319,151.2060166,0.5665498852521966
814,,amenity,-33.8794072,151.2060182,0.573667370499064
815,,amenity,-33.8774601,151.201376,0.20025698288353108
816,,amenity,-33.8775079,151.2013976,0.2051907253321513
817,,amenity,-33.8775482,151.2014159,0.20937803767243093
818,,amenity,-33.8775877,151.2014338,0.21350680871563849
819,,amenity,-33.8780186,151.2022878,0.26485531010434044
820,,amenity,-33.8739752,151.2010095,0.2000375382014744
821,,amenity,-33.8718947,151.2066775,0.6215334178495606
822,,amenity,-33.8740881,151.2012869,0.18087726941937804
823,Vogue Cafe,amenity,-33.8736569,151.2010871,0.23173802873670313
824,Street Library,amenity,-33.8730954,151.2053467,0.44104434190188985
825,,leisure,-33.8732969,151.2037755,0.32533938049453315
826,,amenity,-33.8732926,151.2035283,0.3129383001910818
827,,amenity,-33.8748394,151.2037194,0.20688345089722365
828,,amenity,-33.8763482,151.2035916,0.18827531891142432
829,,amenity,-33.8774595,151.2037598,0.2731240345101531
830,,amenity,-33.8734896,151.2022677,0.24792182090991022
831,Carousel Ticket Box,shop,-33.8743113,151.2010869,0.16257369873254834
832,,amenity,-33.875596,151.2037084,0.18400452532903377
833,Spice World,amenity,-33.8785549,151.2046664,0.419574116315605
834,Chatime,amenity,-33.8749292,151.2069193,0.48797047230570006
835,Haven Coffee,amenity,-33.8783805,151.203179,0.3286857697348229
836,,amenity,-33.8777765,151.2063202,0.4849373667493891
837,,amenity,-33.873719,151.2067049,0.5096564641203073
838,,amenity,-33.8737057,151.2067081,0.5105546735442902
839,,amenity,-33.8737328,151.2067004,0.5086286732057397
840,,amenity,-33.8737494,151.2067014,0.5079342503851287
841,,amenity,-33.8746138,151.2020248,0.12130930076343188
842,,amenity,-33.8745585,151.2020377,0.12755325841341553
843,,amenity,-33.8739184,151.200978,0.20694739395362055
844,,amenity,-33.8740714,151.2010559,0.18854912066994634
845,,amenity,-33.8741501,151.2011818,0.1766802196030659
846,,amenity,-33.8723573,151.1995457,0.4197663229269017
847,,amenity,-33.874112,151.2009951,0.18625545437164687
848,,leisure,-33.8738783,151.2009802,0.21108095022245113
849,,amenity,-33.8741005,151.2010262,0.18643253371987573
850,,amenity,-33.8744632,151.201522,0.13599938096378267
851,,amenity,-33.874125,151.2009681,0.1858346179571609
852,,amenity,-33.8725936,151.1997023,0.38981808749646396
853,,amenity,-33.8720801,151.2032282,0.42270019937101433
854,,amenity,-33.8714613,151.2063176,0.632088945928217
855,,amenity,-33.8713496,151.2063228,0.6416300118523868
856,,amenity,-33.8716706,151.2063565,0.6176021313910983
857,,amenity,-33.8715143,151.2063233,0.628108722476738
858,Mappen,amenity,-33.875925,151.2059319,0.3904589911089454
859,,amenity,-33.8737259,151.2065542,0.4967457131351949
860,Town Hall Square,shop,-33.8735365,151.2060221,0.4633570202298907
861,Gaffa,tourism,-33.8723967,151.2055579,0.508345472939138
862,,amenity,-33.8718566,151.2056887,0.5606677561636856
863,,shop,-33.8722836,151.2055475,0.516741891616879
864,Now And Then,amenity,-33.8721339,151.2057666,0.5427356195704346
865,,amenity,-33.8744946,151.2008093,0.15606928640621612
866,,amenity,-33.8788607,151.2033116,0.3824437899302385
867,Gong Cha,amenity,-33.8796998,151.2046646,0.5226173495827046
868,Gong Cha,amenity,-33.8738528,151.2011558,0.20910825450062215
869,,tourism,-33.872088,151.2020684,0.3994797981353924
870,,tourism,-33.8719494,151.2020534,0.4147006816484812
871,Dock 2,amenity,-33.8722994,151.2022781,0.37825911929073547
872,,amenity,-33.8715003,151.202572,0.47000597797463395
873,Dock 3,amenity,-33.8716058,151.2024934,0.45728176964394845
874,,amenity,-33.8788989,151.2056457,0.509334184428242
875,yogurberry,amenity,-33.8758513,151.2061751,0.4124453409326305
876,Sushi Hub,amenity,-33.8760437,151.2061272,0.40957921490894256
877,KFC,amenity,-33.8745103,151.2066341,0.472559706630277
878,,shop,-33.8763237,151.2063963,0.43835305620517684
879,The Momos Hub,amenity,-33.8761935,151.2064586,0.44194097291386375
880,tsg,shop,-33.8758771,151.2065561,0.44779178736691416
881,Money Exchange,amenity,-33.8762644,151.2064352,0.44088576190562323
882,Japanese Hotspot Buffet,amenity,-33.8760222,151.2065092,0.4445502315911928
883,Sweet Monster,shop,-33.8762102,151.2064563,0.4419735684710179
884,Hama Film,amenity,-33.8762513,151.2064422,0.4413145947574033
885,Dondon,amenity,-33.8762346,151.2064509,0.44184848630309276
886,Cheep Sydney,shop,-33.8758284,151.2065745,0.44925906525869164
887,Ippondo,amenity,-33.876153,151.2064656,0.44202522806828143
888,Kono Karaoke,amenity,-33.8762552,151.2064577,0.44279605562629454
889,Miniso,shop,-33.8760958,151.2064915,0.443696986141544
890,Beer Stadium,amenity,-33.8769428,151.2013321,0.1448660153874603
891,Churros 1500,amenity,-33.876043,151.2047633,0.2842772084199686
892,Century Bar,amenity,-33.8763362,151.2064624,0.4446130367245807
893,TSG,shop,-33.8763687,151.2065979,0.45757351558108555
894,Tang's Spa and Massage,shop,-33.8763858,151.2066947,0.4667205950429907
895,,shop,-33.8763852,151.2067335,0.4702484382558257
896,Machi machi,amenity,-33.8745952,151.2065388,0.46154684557157455
897,Mother Chu's Taiwanese Gourmet,amenity,-33.8791409,151.2042991,0.4520980362363627
898,Hansang Haymarket,amenity,-33.8778186,151.2053062,0.4078499001509348
899,,amenity,-33.8761107,151.2018197,0.0488498139405621
900,,amenity,-33.8759009,151.2021609,0.047547093419187544
901,LinQ Bar,amenity,-33.871194,151.2040808,0.5431300892094718
902,Victoria’s Basement,shop,-33.8716962,151.206665,0.6357739685011112
903,,amenity,-33.8726512,151.1979943,0.48130877755657864
904,,amenity,-33.8730933,151.198821,0.3927180830759141
905,,amenity,-33.8795396,151.2051421,0.5325370060366219
906,,amenity,-33.8795361,151.2051188,0.5309460547903265
907,,amenity,-33.8795153,151.204979,0.5215097250625761
908,,amenity,-33.879519,151.2050042,0.5231944363451619
909,,amenity,-33.879526,151.205051,0.5263486914184368
910,,amenity,-33.8795295,151.2050743,0.5279270611110278
911,,amenity,-33.8798966,151.2050948,0.562437924663557
912,,amenity,-33.8785418,151.2054982,0.4721932797788326
913,,amenity,-33.8785148,151.2055028,0.47050009329517406
914,,amenity,-33.8785221,151.2055798,0.47635599676307444
915,,amenity,-33.8786502,151.2055585,0.4844369330940204
916,,amenity,-33.878771,151.2055385,0.49232455979590417
917,,amenity,-33.8784193,151.2055188,0.46460084289347414
918,,amenity,-33.8784261,151.2055958,0.4704984256647805
919,,amenity,-33.8788445,151.2054473,0.4920941438697574
920,,amenity,-33.8781455,151.2057269,0.4606558459349152
921,,amenity,-33.8791546,151.203461,0.4178517179240717
922,,amenity,-33.879172,151.2034629,0.419701007652952
923,,amenity,-33.8791893,151.2034648,0.42154084582733725
924,,amenity,-33.8792067,151.2034667,0.4233917132847948
925,,amenity,-33.8793275,151.2036056,0.4407300933849376
926,,amenity,-33.8793319,151.203635,0.4422598716151189
